短租月付 富田太阳城 汇美茶城精装主卧 一站购物 家电齐全,3,2,30,合租,699,guancheng
直租 云时代广场 光之谷 四号线精装一室 朝南 无中介费,1,1,45,整租,999,guancheng
朝南双气 可短租月付 绿都广场 御玺大厦 环球大厦 3号线站,1,1,43.9,整租,1500,guancheng
可短租月付 下楼陇海东路地铁口 方圆创世 大润发拎包住配套全,3,2,22.6,合租,600,guancheng
实拍房间图片可短租可长租压一付一无中介费随时看房,3,2,20,合租,430,guancheng
朝南阳光房押一付一随时看房可长租可短租无中介费无任何杂费,3,2,25,合租,480,guancheng
航海路南五里堡地铁口旁源升金锣湾赵堡新村一室一厅一卫朝南阳台,1,0,40,合租,1000,guancheng
朝南阳光房押一付一随时看房可长租可短租无中介费无任何杂费,3,2,25,合租,480,guancheng
可短租月付 七里河地铁口近中原福塔美林河畔次卧带阳台拎包入住,3,1,30,合租,500,guancheng
航海广场 正商蓝钻小区 3室2厅2卫 配套齐全 25平电梯房,3,2,25,合租,300,guancheng
七里河地铁口 万科美景龙门公寓标间 真实价格图片,1,1,37,整租,1400,guancheng
七里河地铁口 朝南带阳台 真实图片押一付一 看房随时,3,2,50,合租,500,guancheng
找室友 可月付 橡树玫瑰城 云时代广场 温馨单间 家电齐全,3,2,35,合租,550,guancheng
五号线地铁口 朝南带阳台 省一建旁边 城东南路地铁口,3,2,30,合租,580,guancheng
实拍飘窗次卧押一付一近地铁2号线随时看房无中介无任何杂费,3,2,25,合租,580,guancheng
南三环地铁口附近 绿都紫荆华庭雅园 主卧独卫出租 月付,3,2,30,合租,800,guancheng
短租 月付 正商国际广场 启航大厦 航海广场站 拎包入住,2,2,20,合租,450,guancheng
实拍合租次卧近地铁2号线押一付一随时看房,3,2,25,合租,400,guancheng
航海路 发展南郡 一室精装 拎包入住 近地铁口 有电梯,1,1,50,整租,1450,guancheng
美林河畔 短租 月付 七里河地铁口 航海路中州大道 精装修,3,2,32,合租,500,guancheng
地铁口，精装修，一室一卫，新世界百货，华林新时代，卜蜂莲花,1,0,39,整租,999,guancheng
蓝钻c 航海广场地铁口 可短租可月付 精美单间 无中介费,3,1,30,合租,600,guancheng
南三环地铁站旁精装次卧押一付一随时看房有客厅有厨房,3,2,25,合租,550,guancheng
航海路未来路 发展南郡 精装一室 有电梯 近地铁 房东直签,1,1,50,整租,1500,guancheng
裕鸿花园 3室2厅2卫 配套齐全 电梯房 精装修,3,2,25,合租,400,guancheng
阳光主卧商城路人民路地铁口 大融城 大卫城西大街东大街城南路,3,2,32,合租,300,guancheng
可短租 阳台主卧南五里堡地铁口 紫宸路 家电齐全可月付,2,1,26,合租,550,guancheng
直租直租 免押金 拎包入住,3,2,30,合租,500,guancheng
房冬直租 南三环地铁口 正商复式公寓 中州大道旁 随时看房,1,1,39.2,整租,1400,guancheng
二七光彩市场金博大万象城大卫城人民公园第一医院百货大楼,2,2,86.3,整租,1100,guancheng
免费试住 富田太阳城 实墙飘窗次卧 航海广场 中原福塔 实拍,3,2,30,合租,500,guancheng
阳台单间押一付一家具家电齐全随时看房 直租无中介费无任何杂费,3,2,35,合租,680,guancheng
福利可以押一付一住到过年 不克扣押金 博览中心 绿都广场电梯,2,1,25,合租,400,guancheng
短租 月付 南关街 银基钱塘 大观世贸 荣汇国际 方圆创世,3,2,30,合租,500,guancheng
十八里河丨兴仁居站马屯丨中州大道丨橄榄城,1,1,65,整租,1400,guancheng
可短租 富田太阳城(一期) 精装修 电梯房 配套齐全,3,2,30,合租,600,guancheng
城市之星 2室1厅1卫 电梯房 南北通透 配套齐全,2,1,66.5,整租,1500,guancheng
陇海东路地铁口，大润发，精装一室，荣汇国际，通讯新天地，暖气,1,1,38,整租,900,guancheng
一室一卫 郑州文庙 东大街 第一人民医院 天伦医院 汉博商务,3,2,30,合租,850,guancheng
一室一厅 西大街地铁口 金成国贸 兴达国贸 精装修 人民路,1,1,45,整租,1200,guancheng
全女生单间 五里堡地铁口 正商国际 航海广场 电梯双气房,3,2,25,合租,500,guancheng
精装两室 东西大街地铁口 金多银多 福华大厦 金达国贸,2,2,79.6,整租,1500,guancheng
南台路  橡树玫瑰城东区  家具齐全  拎包入住,2,1,85,整租,1600,guancheng
七里河地铁口 主卧带卫生间 朝南 押一付一 看房随时,3,2,30,合租,500,guancheng
短租 月付 正商国际广场 航海广场站 主卧独卫 精装,3,2,40,合租,550,guancheng
短租到过年 月付 民水民电 都是 女生 正商国际 航海广场,3,2,26,合租,400,guancheng
陇海东路 大润发 荣汇国际 创新街小学 主卧大阳台 高性价比,3,2,30,合租,600,guancheng
西大街地铁口二七广场兴达国贸 东大街 金成国贸 华林新时代,1,1,50.3,整租,899,guancheng
实习朋友注意了 可月付 住多久签多久 押金定期退 看房可接送,3,1,29,合租,430,guancheng
押一付一 可短租 一室一厅 真实图片 房東直租 拎包入住,1,1,35,整租,800,guancheng
一室一厨一卫 美景天城 一站式购物广场 押一付一 精装修朝南,1,1,40,整租,850,guancheng
安康达公馆 一室一厅 可短租 押一付一 包物业费 随时看房,1,1,35,整租,900,guancheng
福田太阳城 金盾未来花园 押一付一 家电齐全 随时看房精装修,3,2,35,合租,400,guancheng
找室友 可月付 橡树玫瑰城 云时代广场 温馨单间 家电齐全,3,2,35,合租,550,guancheng
押一付一  房东直租 精装一室一卫 无中介费 金穗花园,1,0,30,整租,850,guancheng
押一付一 可短租 房东直租 金穗花园 拎包入住,1,0,35,整租,800,guancheng
全女合租免押金 五里堡 只剩一间 朝南飘窗次卧 支持月付短租,3,1,20,合租,400.0,guancheng
南三环地铁站旁精装次卧押一付一随时看房有客厅有厨房,3,2,25,合租,550,guancheng
美林河畔 短租 月付 七里河地铁口 航海路中州大道 精装修,3,2,20,合租,400,guancheng
一室一卫，富田太阳城，七里河，航海广场，富田茶城，中原福塔,3,2,26,合租,650,guancheng
二里岗地铁口，实图实价，全女生，蓝海广场，鑫泰大厦，新郑路,3,2,30,合租,500,guancheng
短租月付 富田太阳城 汇美茶城 一站购物广场 永辉超市 全女,3,2,30,合租,400,guancheng
双汇 宇通产业园旁出租次卧精装 年底便宜随时看房 可短租,3,1,30,合租,500,guancheng
南五里堡 1室 电梯房 30平 南北通透 地铁口,1,0,30,整租,900,guancheng
一室一厅 人民路北下街 中医一附院 光彩附近  3楼家具齐全,1,1,45,整租,1200,guancheng
城东南路地铁口附近 弓庄新村 房东无中介 押一付一,3,1,30,合租,400,guancheng
二里岗地铁口，蓝海广场，鑫泰大厦，银基广场，全女生，短租月付,3,2,28,合租,498,guancheng
金锣湾鸿福园 2室1厅1卫 配套齐全 南北通透 精装修,2,1,31,合租,550,guancheng
西大街地铁口 大融城 二七广场 福华大厦,2,2,102,整租,1500,guancheng
没中介费月付南三环站马屯地铁口附近站马屯翰苑两室整租实图实价,2,2,68,整租,1500,guancheng
全女生 五里堡地铁口 航海广场 正商国际 电梯 双气房,2,1,25,合租,650,guancheng
两户合租实图实价 地铁口200米 随时可看 所见即所得,4,1,30,合租,550,guancheng
富田东方广场 主卧带卫生间带阳台押一付一 包物业费,3,2,30,合租,500,guancheng
航海广场地铁口，中鼎翡翠晶典。双气1居。,1,1,44,整租,1400,guancheng
航海路 发展南郡 精装一室 地铁口 有电梯 房东直签,1,1,55,整租,1300,guancheng
出门航海广场地铁口 精装朝南次卧 月付 短租 双气 家电齐全,3,2,25,合租,500,guancheng
七里河地铁口，富田 ，主卧独卫，次卧空调 押一付一 个人,3,2,30,合租,500,guancheng
实拍朝南阳台房间 房租月付可以短租 地铁二号线花寨地铁口旁边,3,2,33,合租,600,guancheng
整租！两室一厅 紧邻二七广场大卫城 可押一付一 家电齐全,2,1,82,整租,1500,guancheng
富田新天地上面 朝南 阳台 空调 大露台 独卫 次卧 个人,3,2,32,合租,500,guancheng
富田太阳城  主卧带独卫 富田新天地 航海广场地铁口,3,2,30,合租,500,guancheng
航海东路 未来路 航海广场 发展南郡 家具齐全 拎包入住,1,1,50,整租,1500,guancheng
可短租 南五里堡地铁口 北刘庄新村 女生合租 家电齐全精装,4,2,28,合租,460,guancheng
短租 月付 正商国际广场 航海广场站 主卧独卫 精装,3,2,40,合租,550,guancheng
短租到过年 月付 民水民电 都是 女生 正商国际 航海广场,3,2,26,合租,400,guancheng
实习朋友注意了 可月付 住多久签多久 押金定期退 看房可接送,3,1,29,合租,430,guancheng
南台路  橡树玫瑰城东区  家具齐全  拎包入住,2,1,85,整租,1600,guancheng
五里堡地铁口50米 主打真实 精装 实图 实价 可短租 月付,2,1,30,合租,650,guancheng
城市之星 2室1厅1卫 电梯房 南北通透 配套齐全,2,1,66.5,整租,1500,guancheng
西大街 一室一厅 福华大厦 集美整形 金成国贸 二七广场,1,1,100,整租,1400,guancheng
短租到过年 月付 民水民电 都是 女生 正商国际 航海广场,3,2,30,合租,400,guancheng
整租西大街 亚细亚 二七广场 德化街,1,1,40,整租,1100,guancheng
精装电梯两室 实图实价 东大街西大街地铁口 押一付一 拎包住,2,1,89,整租,1400,guancheng
西大街地铁口二七广场兴达国贸 东大街 金成国贸 华林新时代,1,1,50.3,整租,899,guancheng
美林河畔月付单间七里河地铁口带燃气厨房 朝南拎包入住全女生,2,1,38,合租,500,guancheng
押一付一主卧次卧 曼哈顿商圈 燕庄地铁口 升龙大厦 兴业大厦,3,2,35,合租,599,guancheng
可短租，精装房，裕鸿国际，御玺大厦，绿都广场，曼哈顿广场，,3,1,30,合租,500,guancheng
金城国贸 押一付一无杂费 年前甩租 精装 两室 找女生合租,2,1,28,合租,500,guancheng
郑州百货大楼 一室一厅一卫  随时看房,1,1,60,整租,900,guancheng
独立厨房 合租单间 可押一付一 七里香堤对面 无杂费,3,2,30,合租,450,guancheng
自己的房子  可以看房  拎包入住  郑汴路 康桥商务广场,3,2,40,合租,320,guancheng
短租月付 免押金 蓝钻C区 全女生 正商国际 福都 地铁口,3,2,30,合租,550,guancheng
五里堡 精装 新房 性价比超高 可短租 月付 实图 无杂费,2,1,30,合租,450,guancheng
五里堡地铁口 主卧独卫 航海广场 正商国际 冯庄 电梯双气房,3,2,32,合租,600,guancheng
可短租 可月付 方圆创世 荣汇国际 精装电梯 拎包入住,3,2,30,合租,400,guancheng
美誉铭筑丨中州大道丨精装loft丨橄榄城丨郑新路,1,1,40,整租,1400,guancheng
西大街地铁，二七广场，大卫城，亚细亚，回民一小，中医一附院，,2,1,80,整租,1350,guancheng
裕鸿国际 年前可短租 精装两室 合租 可押一付一 家电齐全,2,1,28,合租,500,guancheng
整租西大街地铁口 三中 回民小学 大融城,2,2,68,整租,1500,guancheng
实图实价95平南三环中州大道站马屯 十八里河兴仁居精装大两室,2,1,77,整租,1400,guancheng
不合租！精装一室 可押一付一 二七广场地铁口交通便利拎包入住,1,1,39,整租,800,guancheng
年前大甩租 给钱咱就租！整租一室一厅月租800！紧邻大卫城,1,1,39,整租,800,guancheng
可短租月付 富田新天地 一站广场 精装次卧 押一付一拎包入住,3,2,30,合租,500,guancheng
金盾未来花园 富田太阳城 精装 家电齐全 民水民电 拎包入住,3,2,30,合租,500,guancheng
银基 大观 锦荣 火车站 二七广场 1层不爬楼 主卧大阳台,3,1,30,合租,500,guancheng
两户合租实图实价 地铁口200米 随时可看 所见即所得,4,1,30,合租,550,guancheng
一室一厅，西大街地铁口，二七广场，福华大厦，兴达国贸，可短租,1,1,100,整租,1400,guancheng
实拍朝南阳台房间 房租月付可以短租 地铁二号线花寨地铁口旁边,3,2,33,合租,600,guancheng
近南五里堡地铁口 精装修 押一付一 个人 直租 家电齐全,2,2,28,合租,500,guancheng
阳光主卧 商城路裕鸿国际 金成国贸 城东路向阳广场文庙地铁口,3,2,28,合租,300,guancheng
燕庄地铁口 曼哈顿 环球大厦 CBD广场 可短租 可月付,1,0,40,整租,900,guancheng
无中介南三环站 绿都紫荆华庭 带阳台带暖气 铭汇广场脉动公寓,3,2,12,合租,300,guancheng
富田太阳城  主卧带独卫 富田新天地 航海广场地铁口,3,2,30,合租,500,guancheng
两户合租 二七广场 可短租月付 西昌小区 德化街 大上海城,2,1,30,合租,500,guancheng
西大街地铁口 短租月付 主卧阳台 福华大厦 拎包住 无中介费,3,1,25,合租,500,guancheng
整租！两室一厅 紧邻二七广场大卫城 可押一付一 家电齐全,2,1,82,整租,1500,guancheng
年底特价出租中海意园主卧独卫朝南带飘窗民用水电随时看房可月付,3,2,35,合租,500,guancheng
三环高架紫荆山南路橄榄城夜市都市广场紫荆中学黄科大站马屯地铁,2,1,90.2,整租,1750,guancheng
月付可短租免押金，航海广场地铁口，富田东方大厦，主卧独卫出租,3,2,17.6,合租,600,guancheng
福华大厦，二七广场，万博，光彩，大卫城，时代华庭，佳苑小区,1,1,100,整租,1400,guancheng
短租到过年 月付 民水民电 都是 女生 七里河 中原福塔,3,2,32,合租,400,guancheng
城东南路地铁口 幸福港湾D区 整租一室  便宜出租押一付一,1,1,50,整租,1300,guancheng
富田新天地上面 朝南 阳台 空调 大露台 独卫 次卧 个人,3,2,32,合租,500,guancheng
美景鸿城地铁口2室2厅97平南北通透七里河地铁口,2,2,97,整租,1750,guancheng
可优惠 升龙凤凰城 绿都广场 陇海路 东明路  家具家电齐全,1,1,45,整租,1300,guancheng
东明路商城路 未来路附近 三室出租 全套家具家电 干净整洁,3,2,83,整租,1600,guancheng
押一付一二里岗地铁口 正商蓝海紫薇湾 实图实价拎包入住大润发,2,1,79,整租,1500,guancheng
紫金悦城 南五里堡地铁口 有厨房无线网 随时看房干净,3,1,18,合租,500,guancheng
五号线地铁口 朝南带阳台 省一建旁边 城东南路地铁口,3,2,30,合租,580,guancheng
豫茶大厦 环球大厦c座 升龙凤凰城 未来路青年路 可短租月付,3,2,30,合租,450,guancheng
精装公寓 两室 可单租 西大街二七塔 人民路金成国贸裕鸿国际,2,2,95,整租,1200,guancheng
可短租月付 近绿都广场 中原博览中心 未来城 曼哈顿 近地铁,3,2,28,合租,480,guancheng
西大街地铁，二七广场，大卫城，亚细亚，回民一小，中医一附院，,2,1,80,整租,1350,guancheng
海尔旁精装单间租期灵活月付有电梯民水民电有燃气带阳台不收杂费,3,1,18,合租,500,guancheng
正规一室一厅 福华大厦 紧挨西大街地铁口 二七广场 裕鸿国际,1,1,100,整租,1400,guancheng
短租到过年 月付 民水民电 都是 女生 正商国际 航海广场,3,2,30,合租,325,guancheng
家人朋友注意了 可月付 住多久签多久 押金定期退 看房可接送,3,2,30,合租,460,guancheng
短租月付 免押金 蓝钻C区 全女生 正商国际 福都 地铁口,3,2,30,合租,550,guancheng
单间出租 新天地 银基锦荣 扶轮外国语学院,3,2,30,合租,600,guancheng
云时代广场橡树玫瑰城精装修单间房東直租押一付一实拍家电齐全,2,2,40,合租,500,guancheng
裕鸿国际！华林新时代广场！全女生！楼上楼下暖气已开！天天蹭暖,3,2,28,合租,500,guancheng
实拍实价 富田太阳城(二期) 3室2厅2卫 电梯房 南北通透,3,2,30,合租,699,guancheng
可短租 可月付 方圆创世 荣汇国际 精装电梯 拎包入住,3,2,30,合租,400,guancheng
实习朋友注意了 可月付 住多久签多久 押金定期退 看房可接送,2,1,39,合租,470,guancheng
押一付一 包物业费 金盾未来花园 一站购物广场 朝南带阳台,3,2,43,合租,450,guancheng
二里岗地铁口 精装修主卧独卫，爱干净的来，限时免押金 手慢无,3,1,122,合租,600,guancheng
地铁口主卧带阳台 东大街 文庙 西大街 新世界百货 金城国贸,3,2,30,合租,600,guancheng
（实习朋友支持短租）   可月付住多久签多久   押金定期退,2,2,28,合租,460,guancheng
二七广场地铁口 亚细亚 丹尼斯大卫城 万象城 华润大厦,1,1,35,整租,1200,guancheng
全女生单间阳台 新世界百货 东大街地铁口 金城国贸 裕鸿国际,3,2,30,合租,600,guancheng
精装两室 电梯双气 押一付一无杂费 可短租两个月 拎包入住,2,1,80,整租,1200,guancheng
富田太阳城 盒马鲜生 航海广场 带露天阳台 汇美茶城 拎包住,3,2,30,合租,300,guancheng
精装独卫 全女生双气 二里岗地铁 蓝海广场 大润发 鑫泰大厦,3,2,28,合租,999,guancheng
短租 月付 富田太阳城 航海广场站 海路中州大道 中原福塔,3,2,30,合租,500,guancheng
之前自己住的 精装两室 电梯双气 找爱干净的 可短租押一付一,2,1,30,合租,500,guancheng
郑州百货大楼 两室一厅 精装修 随时看房,2,1,80,整租,1000,guancheng
南五里堡25号线旁 郑地新港华府精装修一室一厅带阳台实拍,1,0,45,整租,1100,guancheng
紫东河二期 一室一厨一卫 安康达公馆 押一付一 可短租可月付,1,1,35,整租,900,guancheng
可月付！二七广场 光彩 大卫城附近整租一室一厅可短租拎包入住,1,1,39,整租,950,guancheng
押一付一 可短租月付 二里岗五里堡 蓝海广场 鑫泰大厦 全女,3,1,30,合租,600,guancheng
橡树玫瑰城 整租一室 押一付一 带阳台 家电齐全 拎包入住,1,1,45,整租,900,guancheng
金盾未来花园 富田太阳城 精装 家电齐全 民水民电 拎包入住,3,2,30,合租,500,guancheng
金锣湾鸿福园 2室1厅1卫 配套齐全 南北通透 精装修,2,1,31,合租,550,guancheng
月付可短租免押金，航海广场地铁口，富田东方大厦，主卧独卫出租,3,2,17.6,合租,600,guancheng
七里河地铁口 美景龙堂 富田新天地 中原福塔 可短租,1,1,35,整租,950,guancheng
富田新天地上面 朝南 阳台 空调 大露台 独卫 次卧 个人,3,2,32,合租,500,guancheng
航海广场地铁口 福都广场附近 芦邢庄 主卧独卫出租,3,2,35,合租,800,guancheng
美景鸿城地铁口2室2厅97平南北通透七里河地铁口,2,2,97,整租,1750,guancheng
南三环回中旁 正商华钻 精装两室  电梯房 双气 房东直签,2,1,87,整租,1900,guancheng
精装公寓 两室 可单租 西大街二七塔 人民路金成国贸裕鸿国际,2,2,95,整租,1200,guancheng
一室一厅，西大街地铁口，二七广场，福华大厦，兴达国贸，可短租,1,1,100,整租,1400,guancheng
两户合租 二七广场 可短租月付 西昌小区 德化街 大上海城,2,1,30,合租,500,guancheng
年底特价出租中海意园主卧独卫朝南带飘窗民用水电随时看房可月付,3,2,35,合租,500,guancheng
未来城(管城) 1室1厅1卫 精装修 电梯房 配套齐全,1,1,43.9,整租,1550,guancheng
阳光主卧独卫 商城路清真寺60号院卜蜂莲花 裕鸿国际金城国贸,3,2,48,合租,400,guancheng
正商蓝钻 航海广场地铁口 主卧独卫 双气电梯房 朝南带阳台,3,2,30,合租,450,guancheng
东明路商城路 未来路附近 三室出租 全套家具家电 干净整洁,3,2,83,整租,1600,guancheng
二七广场 亚细亚 德化街 步行街 人民路 大卫城 光彩商城路,3,2,48,合租,300,guancheng
豫茶大厦 环球大厦c座 升龙凤凰城 未来路青年路 可短租月付,3,2,30,合租,450,guancheng
短租到过年 月付 民水民电 都是 女生 七里河 中原福塔,3,2,32,合租,400,guancheng
整租！两室一厅 紧邻二七广场大卫城 可押一付一 家电齐全,2,1,82,整租,1500,guancheng
押一付一二里岗地铁口 正商蓝海紫薇湾 实图实价拎包入住大润发,2,1,79,整租,1500,guancheng
南五里堡地铁口 河南文化大厦旁紫金悦城精装大次卧 可短租,3,1,18,合租,500,guancheng
急租 橡树玫瑰城 精装大三房 双卫 电梯房 有车位 随时看房,3,2,125.3,整租,2250,guancheng
短租月付，全女生，康城棕榈泉，主卧独卫，蓝海广场，鑫泰大厦,3,1,151,合租,500,guancheng
西大街地铁口 短租月付 主卧阳台 福华大厦 拎包住 无中介费,3,1,25,合租,500,guancheng
三环高架紫荆山南路橄榄城夜市都市广场紫荆中学黄科大站马屯地铁,2,1,90.2,整租,1750,guancheng
实图实价 南三环中州大道黄科大 永威兴仁居精装大两室,2,1,95,整租,1500,guancheng
五号线地铁口 朝南带阳台 省一建旁边 城东南路地铁口,3,2,30,合租,580,guancheng
紫荆山路五里堡地铁口 蓝海广场 航海广场 主卧独卫 电梯双气,3,2,30,合租,550,guancheng
可短租月付 近绿都广场 中原博览中心 未来城 曼哈顿 近地铁,3,2,28,合租,480,guancheng
可短租 正商华钻 押一付一 家电齐全 临近地铁口 拎包入住,1,1,45,整租,900,guancheng
美林河畔 短租 月付 七里河地铁口 航海路中州大道 精装修,3,2,32,合租,400,guancheng
出小区五里堡地铁口 航海广场 中原茶城 正商国际广场,1,0,35,合租,1150,guancheng
单间出租 新天地 银基锦荣 扶轮外国语学院,3,2,30,合租,600,guancheng
实拍实价押一付一独立厨房随时看房 无中介费无任何杂费,3,2,30,合租,450,guancheng
短租月付 免押金 蓝钻C区 全女生 正商国际 福都 地铁口,3,2,30,合租,550,guancheng
西大街地铁，二七广场，大卫城，亚细亚，回民一小，中医一附院，,2,1,80,整租,1350,guancheng
蓝钻C区电梯双气 福都 正商国际 航海地铁5号线 可做饭,3,1,30,合租,600,guancheng
地铁口主卧带阳台 东大街 文庙 西大街 新世界百货 金城国贸,3,2,30,合租,600,guancheng
二七广场地铁口 亚细亚 丹尼斯大卫城 万象城 华润大厦,1,1,35,整租,1200,guancheng
押一付一 房屋直租 随时看房 富田太阳城 全女生合租 可短租,3,1,30,合租,550,guancheng
短租到过年 月付 民水民电 都是 女生 正商国际 航海广场,3,2,30,合租,325,guancheng
富田太阳城 盒马鲜生 航海广场 带露天阳台 汇美茶城 拎包住,3,2,30,合租,300,guancheng
之前自己住的 精装两室 电梯双气 找爱干净的 可短租押一付一,2,1,30,合租,500,guancheng
五里堡地铁口 50米 两室合租 精装新房 实图 可短租 月付,2,1,30,合租,450,guancheng
