280一月 可短租 可月付 升龙国际华城国际 骨科医院古玩城,3,2,26,合租,350,dengfeng
汉飞金沙国际 3室1厅1卫 精装修 电梯房 南北通透,3,1,89,整租,1600,dengfeng
三户合租全女生 可短租月付 二七广场 大卫城 德化街 亚细亚,3,1,30,合租,500,dengfeng
独卫全女生 东大街 第一人民医院 金城国贸 金多银多 新世界,3,2,30,合租,500,dengfeng
中力七里湾 商都路通泰路 居然之家 南北通透 建业5栋大楼旁,2,2,93,整租,2500,dengfeng
新嘉苑润府 3室2厅1卫,3,2,92,整租,1000,dengfeng
中原区！西四环！汇泉西悦城11号院一室一厅！配置齐全随时看房,1,1,35,整租,1000,dengfeng
3室 农业路 南阳路新村 地铁口 低价出租,3,1,83,整租,1500,dengfeng
站马屯韶苑 2室2厅1卫,2,2,68,整租,1500,dengfeng
凤凰城  凤凰台地铁 主卧独卫 环球大厦 拎包入住,3,2,25,合租,700,dengfeng
精装两室 实图实价 拎包入住 近地铁口太格茂 木华 博雅广场,2,1,80,整租,1699,dengfeng
中鼎翡翠 航海广场地铁口 朝南大阳台 新装修 富田新天地,3,2,30,合租,450,dengfeng
暖气房 短租月付 环球大厦 英协广场 英协广场 地铁3号线,3,2,28,合租,780,dengfeng
短租 月付 双人床 怡乐 康帆 楷林国际 猿辅导 有厨房,3,2,35,合租,500,dengfeng
次卧合租 独立洗衣机 带阳台 短租月付 长通物流园 特价出租,3,2,25,合租,500,dengfeng
找室友 暖气房 地铁口 全女生合租 猿辅导 升龙大厦 CBD,2,2,30,合租,550,dengfeng
可短租可短租可短租，标准的一室一厅,1,1,35,整租,1000,dengfeng
燕庄 曼哈顿广场 整租朝南一室 可以押一付一 随时入住,3,2,35.7,合租,700,dengfeng
房东急租！可短租！中原万达附近地铁口 淮河路小学73中随时看,2,1,80,整租,1250,dengfeng
鑫苑国际城市花园 1室0厅1卫 1200.0元 电梯房,1,0,44,整租,1200,dengfeng
主卧合租，京东亚一，郑大二附院，普洛斯附近家电齐全拎包入住,3,1,25,合租,500,dengfeng
