新出单间 急租 可短租 可月付 免费无线免费看房 出门地铁口,3,1,23,合租,550,zhengdongxinqu
首月立减500 东瑞园社区 3室2厅2卫 南北通透 精装修,3,2,35,合租,800,zhengdongxinqu
自家房子 可免押金无中介 可月付无杂费郑东商业中心地铁口云尚,3,1,28,合租,600,zhengdongxinqu
可短租 月付 高铁站 建业 中豪 雅宝 双子塔 绿地之窗楷林,3,2,20.3,合租,800,zhengdongxinqu
个人 直租郑东商业中心地铁口 各种精装单间 可短租与押一付一,3,1,23,合租,500,zhengdongxinqu
新房首租 爱干净优先 红星美凯龙 建业五栋 建业置地广场,2,1,30,合租,460,zhengdongxinqu
自家房子无杂费可月付 长期稳定非诚勿扰 押金随走随退,3,1,26,合租,600,zhengdongxinqu
（拒绝假房源！免押金！）首推房源！无中介费！主卧次卧都有！！,3,2,30,合租,500,zhengdongxinqu
海马C区 不还价 建正东方中心 康宁街地铁口 可月付免押金,3,2,30,合租,800,zhengdongxinqu
急租 图书馆旁 豫法东苑 朝南实墙 不还价 可月付 无押金,3,2,30,合租,650,zhengdongxinqu
祥盛小区 原盛国际 新都会 双子塔 绿地之窗 可短租 月付,3,2,35,合租,700,zhengdongxinqu
金鹏时代 出门五号线 绿地新都会 可短租 押一付一 免押金,3,2,35,合租,700,zhengdongxinqu
限时立减500 可月付 中豪汇景湾 3室2厅2卫 南北通透,3,2,35,合租,800,zhengdongxinqu
大降温暖气福利房！暖气福利房！全女生 西周地铁口 聚源国际,3,2,30,合租,600,zhengdongxinqu
自家房子 非诚勿扰支持押一付一 押金随走随退 东站附近,3,1,28,合租,600,zhengdongxinqu
骨科医院 凯利国际 建正东方中心 商会大厦 易元国际,3,2,40,合租,800,zhengdongxinqu
免押金可短租月付 CBD大玉米 期货大厦 豫鹰商务大厦,3,2,22,合租,500,zhengdongxinqu
急租！！！押金随走随退！免物业！免管理！没有其他杂费！急租！,3,2,30,合租,600,zhengdongxinqu
价格便宜 干净整洁 郑东商业中心 户数少 可月付,2,1,25,合租,500,zhengdongxinqu
实图实价 免费看房 康宁街站 便宜租了 可以月付,2,1,28,合租,700,zhengdongxinqu
三户合租主卧特价通泰路地铁口商都世贸中心建业五栋大楼北边,3,2,30,合租,699,zhengdongxinqu
急租！商都路十里铺 海知音小区 红星美凯龙居然之家附近 实拍,3,2,30,合租,850,zhengdongxinqu
CBD 无杂费五行嘉园 新奥大厦 玉米楼 商务内环 千禧广场,3,2,30,合租,500,zhengdongxinqu
内环小区 CBD仅一间可短租 特价甩租 出门玉米楼 实图实拍,3,2,30,合租,500,zhengdongxinqu
海知音！全女生大落地窗！居然之家 通泰路东十里铺商都世贸中心,3,2,25,合租,750,zhengdongxinqu
儿童颐和医院附近 紧邻宝龙广场会展中心 北龙湖建业总部港。,3,2,20,合租,650,zhengdongxinqu
祭城主卧飘窗 三户合租 可押一付一 短租月付无压力 随时看房,2,1,25,合租,580,zhengdongxinqu
CBD地铁口旁带家具 朝向玉米楼会展中心 接待办公 4房大厅,3,2,159,整租,3850,zhengdongxinqu
通泰路地铁口 建业五栋大楼 无中介 可月付 手慢无,3,1,30,合租,600,zhengdongxinqu
自己家房子！直租！可押一付一！免物业！免管理！免房租！拎包住,1,2,136,整租,3800,zhengdongxinqu
特价急租，自家房源，无杂费，免押金，可短租，随时看房,3,2,40,合租,700,zhengdongxinqu
主卧独卫 儿童医院 颐和医院郑大一附院附近 宝龙广场民航花园,3,2,30,合租,1199,zhengdongxinqu
宝龙广场建业总部港附近，紧邻儿童医院郑大一附院颐和医院等，,3,2,25,合租,700,zhengdongxinqu
康平苑  双子塔 3室2厅2卫 配套齐全 主卧阳台 可月付,3,2,30,合租,800,zhengdongxinqu
朝阳无押金一个女孩子两户合租建业五栋红星美凯龙地铁口大邢屯,2,2,30,合租,499,zhengdongxinqu
儿童医院颐和医院附近，宝龙广场绿地老街民航花园附近，拎包入住,3,2,25,合租,1299,zhengdongxinqu
康宁街实习生可月付免押金 双子塔升龙广场 海汇中心近在眼前,3,2,28,合租,600,zhengdongxinqu
CBD精装修巢湖观景房带办公家具 可做接待办公一体 能做饭,3,2,165,整租,8000,zhengdongxinqu
性价比超高，南北通透三室仅一套！鑫苑鑫城近恒天国际大厦康平路,3,2,86.9,整租,2600,zhengdongxinqu
龙子湖大学城拎包入住紧邻永和广场博雅港广场 市体育中心地铁口,3,2,30,合租,799,zhengdongxinqu
年前特价！无中介费 有暖气冬天不怕冷双地铁 玉米楼 金水东路,1,0,47.4,整租,1500,zhengdongxinqu
儿童医院颐和医院郑大一附院附近，民航花苑绿地老街宝龙广场附近,3,2,25,合租,750,zhengdongxinqu
50w豪装三房有两个车位！全屋定制顾家家俬！建业天筑郑州东站,3,2,158,整租,15000,zhengdongxinqu
五行嘉园 主卧独卫 有厨房 会展中心 商务外环 玉米楼,3,2,30,合租,550,zhengdongxinqu
英地金台府邸123平大三室，可换全新家具！近郑东商业中心东站,3,2,123,整租,3800,zhengdongxinqu
主卧阳台，采光具好，房间整洁卫生，安全有保障，住的安心，舒心,3,2,25,合租,650,zhengdongxinqu
所看即所得 自家房子 无物业 管理费 干净整洁 可月付,2,1,22,合租,700,zhengdongxinqu
在乎价格的速来！朝南两室可配齐全新家具！鑫苑世纪东城列里路,2,2,87,整租,2000,zhengdongxinqu
市体育中心地铁口 新芒果和郡 春华学校 龙子湖太格茂 木华广,3,2,35,合租,700,zhengdongxinqu
自家房子出租，海马公园，易元国际，凯利中心，商会大厦，,3,2,30,合租,650,zhengdongxinqu
五星花园带独立厨房 临近图书馆 永和伯爵 SOHO新干线,3,2,26,合租,800,zhengdongxinqu
永平路朝南两室带暖气，采光好！鑫苑世纪东城近泰宏国际广场东站,2,2,75.9,整租,2300,zhengdongxinqu
专升本 可月付可短租 押一付一 民水民电 学府广场 木华广场,3,1,20,合租,600,zhengdongxinqu
自家房子无杂费可月付 长期稳定非诚勿扰 押金随走随退,3,2,23,合租,500,zhengdongxinqu
限时首月立减500 可月付 中豪汇景湾 3室2厅2卫 精装修,3,2,30,合租,800,zhengdongxinqu
短租月付 新房首租 红星美凯龙 建业置地广场 建业五栋近地铁,3,1,25,合租,700,zhengdongxinqu
天冷住独卫 无中.介费河南大学新区地铁口D口明德园博雅广场,1,0,34,整租,999,zhengdongxinqu
商都世贸~居然之家 管城中医院 崔庄南院 实体次卧 随时看房,3,2,35,合租,400,zhengdongxinqu
中南海知音 1室1厅1卫 南北通透 配套齐全 精装修,1,1,36,整租,1400,zhengdongxinqu
首季半价，龙子湖郑州东站旁精装朝南一室，邻市体育中心地铁口,2,0,45,合租,1300,zhengdongxinqu
特惠租房季 活动进行中 可短租 月付 免物业 欢迎致电咨询,3,1,23,合租,550,zhengdongxinqu
金鹏时代 出门地铁 找室友 免中介费 可月付无杂费 拎包入住,3,2,20.8,合租,530,zhengdongxinqu
主卧合租 短租月付 无中介费 华丰灯饰界 郑东商业中心 精装,3,2,30,合租,599,zhengdongxinqu
全女生押一付一 免费WiFi 位置好 干净整洁 家具家电齐全,3,2,25,合租,650,zhengdongxinqu
康平苑 双子塔 意中大厦 升龙广场主卧阳台 免押金 可月付,3,2,30,合租,800,zhengdongxinqu
精装主卧 黄河南路地铁口 市图书馆 绿地双子塔 可短租,4,2,30,合租,800,zhengdongxinqu
独立朝南阳台双气 美盛中心尚座中心一号线 绿地中心图书馆,1,0,30,合租,650,zhengdongxinqu
年前甩租！！！可短租！可月付！无杂费  双子塔 绿地之窗,3,2,30,合租,900,zhengdongxinqu
建业五栋大楼 红星美凯龙 通泰路地铁口 精装朝南次卧可短租,4,2,30,合租,499,zhengdongxinqu
小区仅剩一超大阳台房了 速来 冬天坐在阳台爽的很,1,0,37,整租,800,zhengdongxinqu
特惠租房季 活动进行中 可短租 月付 免物业 欢迎致电咨询,3,1,20,合租,600,zhengdongxinqu
三户两卫 双气可做饭 免费上网 可短租月付 新干线 1号地铁,3,2,26,合租,800,zhengdongxinqu
整租两室 近地铁口3号线 升龙广场海汇中心  郑商业旁,2,2,87.3,整租,2800,zhengdongxinqu
特价阳台单间！房东急租！性价比超高 出门地铁口 绿地郑州东站,3,2,18,合租,550,zhengdongxinqu
绿地新都会原盛国际绿地双子塔各种单间可短租可月付拎包入住,3,2,20,合租,750,zhengdongxinqu
高铁站旁 双子塔升龙广场 中原金融产业园 电子商务大厦新房,2,2,83,整租,1700,zhengdongxinqu
郑东商业中心旁，现代轻奢风，东瑞园，精装大三室，随时看房。,3,2,141.5,整租,4800,zhengdongxinqu
郑大一附院 龙兴 龙之梦东苑 单间,3,2,30,合租,900,zhengdongxinqu
首月房租半价 短租免押金 怡景嘉园 次卧带飘窗 急出 特价,4,2,30,合租,650,zhengdongxinqu
龙子湖 太格茂 智慧岛 月付无杂费 压一付一,2,1,30,合租,700,zhengdongxinqu
急租！美盛中心 尚座中心 出版社大厦 金领时代 月付可短租,3,2,30,合租,600,zhengdongxinqu
海马公园 主卧独卫 找室友 可短租 押一付一 出门五号线,3,2,30,合租,800,zhengdongxinqu
商务内环 暖气 紧邻玉米楼 全女生合租 地铁口 拎包入住,2,2,30,合租,500,zhengdongxinqu
主卧阳台，采光具好，房间整洁卫生，安全有保障，住的安心，舒心,3,2,25,合租,650,zhengdongxinqu
900块钱住独卫 实拍实价拒绝虚假博雅木华广场 太格茂明德园,1,0,35,整租,900,zhengdongxinqu
英地金台府邸123平大三室，可换全新家具！近郑东商业中心东站,3,2,123,整租,3800,zhengdongxinqu
押一付一  可短租 馨馨花园 建业五栋 商都世贸 实图实价,3,2,25,合租,410,zhengdongxinqu
年前甩租！！！无押金 可月付 可短租会展中心 楷林 天雅大厦,3,2,35,合租,800,zhengdongxinqu
在乎价格的速来！朝南两室可配齐全新家具！鑫苑世纪东城列里路,2,2,87,整租,2000,zhengdongxinqu
康平苑 精装单间 奥兰花园 升龙广场 双子塔 龙宇国际,3,2,39,合租,1300,zhengdongxinqu
龙之梦东苑（临东门！）新装修，送车位，有钥匙随时看房！暖气热,3,2,120,整租,4499,zhengdongxinqu
自家房子出租，海马公园，易元国际，凯利中心，商会大厦，,3,2,30,合租,650,zhengdongxinqu
专升本 可月付可短租 押一付一 民水民电 学府广场 木华广场,3,1,20,合租,600,zhengdongxinqu
4号线 东站 中州大道商鼎路 次卧朝南 席梦思床垫不满意可换,3,2,30,合租,510,zhengdongxinqu
中豪汇景湾 绿地之窗 卫华大厦 绿地新都会 东站旁 拎包入住,3,2,28,合租,800,zhengdongxinqu
CBD地铁口停车方便 采光好接待办公 会展中心玉米楼 大客厅,3,2,159,整租,4000,zhengdongxinqu
东周路地铁口 云悦公馆 无中介 月付 精装修 可月付,1,1,42,合租,1599,zhengdongxinqu
年期特惠出租 可短租 月付 免物业管理 免半月押金 免费无线,3,2,20,合租,650,zhengdongxinqu
（居住一房1500）红星蚂蚁东区商都路地铁口贴壁纸拎包入住,1,0,42,整租,1500,zhengdongxinqu
暖气已开 可短租中豪汇景湾 东站 原盛国际 绿地之窗 新都会,3,2,35,合租,700,zhengdongxinqu
东风南路 石墙次卧 可月付 无杂费 紧邻各大写字楼 看拎包住,3,1,28,合租,450,zhengdongxinqu
市体育中心地铁口 红十字会龙子湖大学城 永和广场微时代财大等,3,2,30,合租,699,zhengdongxinqu
郑东商业中心 东周地铁口 整租一室一厅 业主直签 设施齐全,1,1,42,整租,1400,zhengdongxinqu
商务外环 丹尼斯 五行嘉园 如意湖 龙湖大厦 短租月付 实拍,4,2,30,合租,500,zhengdongxinqu
华丰灯饰界 长通物流园 财信大厦 临东站 三号线 精装双气,2,1,88,整租,2100,zhengdongxinqu
（居住一房1000）红星蚂蚁东区商都路地铁口建业大楼拎包入住,1,0,30,整租,1000,zhengdongxinqu
金鹏时代2栋4单元2703E,3,2,15,合租,700.0,zhengdongxinqu
大雪纷纷 暖气单间等你来租 郑东商业中心 海汇港 东周地铁口,3,2,30,合租,600,zhengdongxinqu
次卧合租 商鼎路地铁口 建业五栋 印象汇 英协广场 无中介费,3,2,20,合租,600,zhengdongxinqu
海马公园 主卧独卫 找室友 可短租 押一付一 出门五号线,3,2,30,合租,800,zhengdongxinqu
月付首月租金减半，通泰路地铁，五栋大楼附近，环球大厦，落地窗,3,1,20,合租,600,zhengdongxinqu
金鹏时代 3室2厅2卫 南北通透 电梯房 配套齐全,3,2,30,合租,800,zhengdongxinqu
祭城主卧低价租 环境好 质量优 卫生佳 出门地铁口 拎包入住,3,1,25,合租,560,zhengdongxinqu
市体育中心地铁口 新芒果和郡 龙子湖 东站 太格茂 木华广场,3,2,35,合租,700,zhengdongxinqu
特价阳台单间！房东急租！性价比超高 出门地铁口 绿地郑州东站,3,2,18,合租,550,zhengdongxinqu
主卧带独卫 近金水东路地铁口 原盛国际卫华大厦 绿地雅宝东站,3,2,25,合租,1000,zhengdongxinqu
多套员工房急租 CBD商务内环  不限人数 长签价更优,3,2,161,整租,4500,zhengdongxinqu
金领时代省政府 美盛中心 福晟国际 楷林中学 可月付 可短租,3,2,30,合租,800,zhengdongxinqu
全女生~CBD 会展中心 商鼎路地铁口 爱美丽 居然之家,3,2,30,合租,550,zhengdongxinqu
超高性价比！！急租！！无杂费 押一付一 绿地新都会 原盛国际,3,2,22.2,合租,620,zhengdongxinqu
主卧飘窗阳台 三户合租 设施齐全 实图拍摄 可押一付一 短租,2,1,20,合租,600,zhengdongxinqu
1号线地铁口，东站隔壁，绿地双子塔，设施齐全，全屋智能，,1,1,33,整租,1450,zhengdongxinqu
天冷住独卫 博雅木华广场太格茂明德园龙子湖高校院区河南大学,1,0,36,整租,999,zhengdongxinqu
黄河南路地铁口 省政府 省直三院 47中 美盛中心 CBD,3,2,23,合租,600,zhengdongxinqu
电梯房主卧独卫带阳台 可月付 临近绿地新都会 郑州东站双子塔,3,2,25,合租,1000,zhengdongxinqu
出租北龙湖龙之梦西苑上叠三层 适合接待会所,5,2,209.2,整租,23000,zhengdongxinqu
暖气房 祥盛小区 朝南带阳台 原盛国际 绿地之窗 双子塔,3,2,35,合租,700,zhengdongxinqu
图书馆旁 近美盛中心 永和伯爵 福晟国际 豫法东苑 朝南阳台,3,2,40,合租,700,zhengdongxinqu
全女生！主卧独卫 豪华装修 CBD 会展中心 美盛中心 短租,3,2,32,合租,600,zhengdongxinqu
鑫龙花园 可短租 精装 七里河公园 绿地双子塔 郑州东站,2,2,30,合租,600,zhengdongxinqu
房东刚降价五百！可按租客要求配齐家具！近绿地之窗建正东方中心,2,2,87.6,整租,2000,zhengdongxinqu
东站旁 升龙广场 建正东方中心电子商务大厦旁双气大阳台,3,2,22,合租,550,zhengdongxinqu
急租!独立卫浴！一室一厅！红星美凯龙 建业五栋 通泰路地铁口,2,1,30,合租,500,zhengdongxinqu
聚龙城 五星花园 无杂费 可月付 拎包入住 出门双地铁口,3,2,30,合租,800,zhengdongxinqu
龙子湖电梯房两室朝南 采光视野开阔 博雅广场 学府广场,2,2,85,整租,1600,zhengdongxinqu
国龙绿城怡园 骨科医院 海马公园 五号线 可月付可短租全女生,3,2,30,合租,800,zhengdongxinqu
财信 三号线 华丰灯展届 天后医疗 香江市场 郑东商业中心,3,2,30,合租,600,zhengdongxinqu
海马公园(D区) 2室2厅1卫 电梯房 南北通透 精装修,2,2,92,整租,3800,zhengdongxinqu
有暖气的标间 建业五栋 红星美凯龙 通泰路地铁口 诚工大厦,1,1,45,整租,1399,zhengdongxinqu
近地铁 高铁站 绿地双子塔 龙宇国际 电子商务大厦 楷林中心,2,1,30,合租,600,zhengdongxinqu
东瑞园 东站双子塔精装3房 南北通透 配套齐拎包住无中介,3,2,141.5,整租,4688,zhengdongxinqu
通泰路地铁口 密码锁厚床垫 一室一厅随时看房 价位真实,1,1,45,整租,1399,zhengdongxinqu
市体育中心地铁口 红十字会龙子湖大学城 永和广场微时代财大等,3,2,30,合租,699,zhengdongxinqu
甩租！天雅大厦 会展中心 CBD 中科大厦 王鼎国际 玉米楼,4,2,35,合租,450,zhengdongxinqu
西周地铁 暖气房 精装三室 拎包入住 商品住宅 视野开阔,3,1,88,整租,3000,zhengdongxinqu
龙杰苑大次卧 租金500 价格超低 仅有一间 可月付 无杂费,3,2,26,合租,600,zhengdongxinqu
两房的价格三室的户型！低于同户型五百！鑫苑鑫城近泰宏国际广场,3,2,86,整租,2300,zhengdongxinqu
客户转租 没有中介费 4号线地铁 建业五栋大楼 诚工大厦,2,2,28,合租,500,zhengdongxinqu
商务内环丹尼斯旁 五行嘉园双气小区 巢湖观景行业不限,4,2,193,整租,4800,zhengdongxinqu
（居住一房1000）红星蚂蚁东区商都路地铁口建业大楼拎包入住,1,0,30,整租,1000,zhengdongxinqu
黄河南路地铁口 无中介 月付 精装修 省政府附近,3,1,30,合租,780,zhengdongxinqu
大雪纷纷 暖气单间等你来租 郑东商业中心 海汇港 东周地铁口,3,2,30,合租,600,zhengdongxinqu
东方鼎盛时代(一期) 3室2厅2卫 精装修 35平 电梯房,3,2,35,合租,800,zhengdongxinqu
精装两室 双气 纯朝南户型  东周地铁口 商业中心 双子塔,2,2,78.9,整租,2200,zhengdongxinqu
两户合租全朝南双气 长通电商园 华丰灯饰界 建业五栋 三号线,2,2,28,合租,500,zhengdongxinqu
华丰灯饰界设计师大厦长通电商园 全女生 瑞豪上林苑 可月付,3,2,26,合租,500,zhengdongxinqu
东周路地铁口 无中介可短租 可月付 郑州商业中心 佳田国际,1,1,42,合租,1600,zhengdongxinqu
通泰路商都路红星蚂蚁整租一室便宜建业五栋大楼正弘山中南海知音,1,0,30,整租,1100,zhengdongxinqu
全女生 主卧阳台 黄河南路地铁口 永和伯爵 美盛中心旁,3,1,26,合租,600,zhengdongxinqu
短租月付 清新次卧 飘窗大学生的家 大衣柜 地铁 世纪公园,3,2,30,合租,700,zhengdongxinqu
祭城地铁站附近，儿童医院，绿地新都会，电梯三居室,3,1,15,合租,700,zhengdongxinqu
中州大道 东风路 熙地港 祥悦苑 建业总部港 圣玛医院 精装,3,1,30,合租,500,zhengdongxinqu
CBD玉米楼 可短租月付 全女生  木色 郑州印象汇,3,2,30,合租,400,zhengdongxinqu
郑河东院 全女生合租 实体墙次卧 出门地铁口 交通便利,3,2,30,合租,550.0,zhengdongxinqu
郑东新区商务内环金成阳光世纪 会所接待看房随时带家具可临停车,3,2,175.5,整租,6000,zhengdongxinqu
租期自由 免费无线网 可做饭 通泰路地铁口 可月付 无中介费,4,2,20,合租,650,zhengdongxinqu
整租一室 双气有暖气 商鼎路地铁口 建业五栋大楼 红星美凯龙,1,1,47.4,整租,1500,zhengdongxinqu
急租单间 可短租 押一付一免物业 建正中心 易元国际 地铁口,3,1,20,合租,650,zhengdongxinqu
新出实拍月付无中介 云悦公馆 商业中心旁商都新城 次卧阳台房,3,2,30,合租,800,zhengdongxinqu
全女生~龙杰苑CBD会展中心 商鼎路地铁口 爱美丽 居然之家,3,2,30,合租,799,zhengdongxinqu
900块钱就住 实拍实价 无中.介费拒绝虚假明德园博雅广场,1,0,30,整租,900,zhengdongxinqu
聚龙城 五星花园 无杂费 可月付 拎包入住 出门双地铁口,3,2,30,合租,800,zhengdongxinqu
海马公园(D区) 2室2厅1卫 电梯房 南北通透 精装修,2,2,92,整租,3800,zhengdongxinqu
自家房子实图实价非诚勿扰 郑东商业中心地铁口 可押一付一,3,2,20,合租,450,zhengdongxinqu
有暖气的标间 建业五栋 红星美凯龙 通泰路地铁口 诚工大厦,1,1,45,整租,1399,zhengdongxinqu
郑州东站华润新时代广场附近主卧带独卫，随时入住可月付短租,3,2,25,合租,600,zhengdongxinqu
市体育中心地铁口 近郑州东站 龙子湖 低价出租 拎包入住,1,0,35,整租,1030,zhengdongxinqu
次卧合租 独立厨房 独立洗衣机 带阳台 拎包入住 南北通透,3,2,25,合租,500,zhengdongxinqu
首月房租减半短租免压怡景嘉园 美盛中心永和伯爵黄河南路地铁旁,3,1,30,合租,650,zhengdongxinqu
特价甩租！东方鼎盛时代 东瑞园 东站旁 可月付 无杂费,3,2,25,合租,700,zhengdongxinqu
绿地新都会，祭城，金庄单间出租,3,2,20,合租,700,zhengdongxinqu
天热住独卫实拍实价正商学府广场太格茂星联创科中心龙子湖微时代,1,0,35,整租,999,zhengdongxinqu
郑州东站 海马公园高档小区，交通便利，室内干净室内是轻奢风格,2,2,92,整租,3600,zhengdongxinqu
地铁站 朝南主卧阳台 三户合租 干净卫生 房间宽敞 采光好,2,1,25,合租,580,zhengdongxinqu
免押金可短租月付 绿地新都会 楷林IFC 雅宝国际,3,2,25,合租,600,zhengdongxinqu
特价 货站街 地铁四号线 东建材 室友好相处 无中介费可短租,3,2,30,合租,700,zhengdongxinqu
寒假季特惠 房租前三个月半价 可押一付一 近龙子湖东站,1,0,35,整租,1030,zhengdongxinqu
近地铁 高铁站 绿地双子塔 龙宇国际 电子商务大厦 楷林中心,2,1,30,合租,600,zhengdongxinqu
4号线地铁口 会展中心 楷林国际 天雅大厦 中科大厦 CBD,3,2,32,合租,550,zhengdongxinqu
黄河南路地铁口 尚座中心 永和国际广场 郑州图书馆 美盛中心,1,1,25,合租,500,zhengdongxinqu
新芒果和郡 市体育中心地铁口 龙子湖 太格茂 东站 木华广场,3,2,30,合租,700,zhengdongxinqu
郑大一附院旁 精装单间带阳台 随时看房 全女生！ 全女生！,3,2,28,合租,780,zhengdongxinqu
金庄社区，主卧大阳台，配套齐全，出行方便，2楼！无任何杂费。,2,2,28,合租,799,zhengdongxinqu
跌破低价！2300南北通透两室，有暖气，东方鼎盛时代！近东站,2,2,89,整租,2300,zhengdongxinqu
龙子湖郑州东站一号线地铁口独卫单间直租，可月付，随时看房,4,2,40,合租,998,zhengdongxinqu
新芒果精装修单间特价甩租 押一付一 市体育中心地铁口龙子湖,3,2,32,合租,650,zhengdongxinqu
大学城 学府广场，太格茂，时光里附近，精装单间可月付,3,2,35,合租,400,zhengdongxinqu
实拍新房 海知音朝南阳台房 紧挨建业五栋 商都世贸 免费维修,3,2,35,合租,850,zhengdongxinqu
独门独户大标间 建业五栋大楼附近，红星美凯龙，整租一室，朝南,1,1,45,整租,1399,zhengdongxinqu
北龙湖足球公园，豪装118万！送车位，看房有钥匙,3,2,147,整租,12500,zhengdongxinqu
祭城二号院主卧阳台 价格实惠 出小区地铁站 儿童医院 绿地等,2,1,25,合租,600,zhengdongxinqu
短租月付 清新次卧 飘窗大学生的家 大衣柜 地铁 世纪公园,3,2,30,合租,700,zhengdongxinqu
整租 双气 商鼎路地铁口 万达坊 建业五栋 英协广场 甩租,1,1,47.4,整租,1400,zhengdongxinqu
上东城次卧，精装修三室二厅二卫，家具家电齐全拎包入住，可短租,3,2,25,合租,400,zhengdongxinqu
精装两室 双气 纯朝南户型  东周地铁口 商业中心 双子塔,2,2,78.9,整租,2200,zhengdongxinqu
西周地铁 暖气房 精装三室 拎包入住 商品住宅 视野开阔,3,1,88,整租,3000,zhengdongxinqu
中州大道 东风路 熙地港 祥悦苑 建业总部港 圣玛医院 精装,3,1,30,合租,500,zhengdongxinqu
租期自由 免费无线网 可做饭 通泰路地铁口 可月付 无中介费,4,2,20,合租,650,zhengdongxinqu
黄河南路地铁口 无中介 月付 精装修 省政府附近,3,1,30,合租,780,zhengdongxinqu
商务内环丹尼斯旁 五行嘉园双气小区 巢湖观景行业不限,4,2,193,整租,4800,zhengdongxinqu
祭城地铁站附近，儿童医院，绿地新都会，电梯三居室,3,1,15,合租,700,zhengdongxinqu
急租单间 可短租 押一付一免物业 建正中心 易元国际 地铁口,3,1,20,合租,650,zhengdongxinqu
甩租！天雅大厦 会展中心 CBD 中科大厦 王鼎国际 玉米楼,4,2,35,合租,450,zhengdongxinqu
八里庙~全女生，商都世贸，居然之家，建业五栋，通泰路，地铁口,1,1,30,合租,750,zhengdongxinqu
郑河东院 全女生合租 实体墙次卧 出门地铁口 交通便利,3,2,30,合租,550.0,zhengdongxinqu
