急租罗马假日一室 家具家电齐全拎包入住 采光通风好 干净敞亮,1,0,57,整租,650,shangjie
亚星江南小镇 3室2厅1卫 1350.0元 电梯房 精装修,3,2,101.7,整租,1350,shangjie
建业森林半岛(上街) 1室1厅1卫 700.0元 电梯房,1,1,50,整租,700,shangjie
亚星江南小镇 3室2厅1卫 1300.0元 电梯房,3,2,111.5,整租,1300,shangjie
中央名邸精装三室拎包入住,3,2,100,整租,1200,shangjie
中央名邸精装两室1100,2,2,85,整租,1100,shangjie
亚星江南小镇 3室2厅2卫 配套齐全 104平 电梯房 双气,3,2,105,整租,1300,shangjie
亚星江南小镇 2室2厅1卫 1100.0元 电梯房 精装修,2,2,82,整租,1100,shangjie
亚星江南小镇 2室1厅1卫 900.0元 电梯房 精装修,2,1,73,整租,900,shangjie
和昌都汇广场 1室 配套齐全 电梯房 精装修,1,0,40,整租,700,shangjie
亚星江南小镇 3室2厅1卫 1300.0元 电梯房 ,3,2,118,整租,1300,shangjie
中央名邸 3室2厅1卫 电梯房 100平 配套齐全,3,2,100,整租,1200,shangjie
豫翠园(北区) 1室0厅1卫 750.0元 电梯房 ,1,0,49,整租,800,shangjie
亚星江南小镇 1室1厅1卫 650.0元 电梯房,1,1,43,整租,650,shangjie
亚星江南小镇 2室2厅1卫 900.0元 电梯房,2,2,71,整租,900,shangjie
江南小镇.标间，精装家具家电齐全月租850,1,0,43,整租,850,shangjie
理想名城 3室2厅1卫 1100.0元 电梯房,3,2,111,整租,1100,shangjie
急租，江南小镇两室，家具家电齐全，拎包入住随时看房,2,2,88,整租,700,shangjie
亚星江南小镇 2室2厅1卫 1200.0元 电梯房 精装修,2,2,92,整租,1200,shangjie
亚星福邸 2室2厅1卫 1200.0元 电梯房 精装修,2,2,88.5,整租,1200,shangjie
亚星福邸 2室2厅1卫 1200.0元 电梯房 精装修,2,2,87.2,整租,1200,shangjie
森海正阳门 3室2厅1卫 1200.0元 电梯房 精装修,3,2,102,整租,1200,shangjie
德宝幸福里 2室2厅1卫 精装修 配套齐全 87平 带暖气,2,2,87,整租,900,shangjie
和昌都汇广场 1室0厅1卫 700.0元 电梯房 精装修,1,0,42,整租,700,shangjie
理想名城 3室2厅1卫 1200.0元 电梯房,3,2,126,整租,1200,shangjie
理想名城 1室1厅1卫 850.0元 电梯房 精装修,1,1,49,整租,850,shangjie
江南小镇精装1室850,1,1,43,整租,850,shangjie
江南小镇12楼一室改两室一厅，月租750,2,1,58,整租,800,shangjie
亚星江南小镇 2室2厅1卫 1300.0元 电梯房 精装修,2,2,117.9,整租,1300,shangjie
理想名城 3室2厅1卫 1100.0元 电梯房,3,2,111,整租,1100,shangjie
亚星江南小镇 2室1厅1卫 900.0元 电梯房 精装修,2,1,73,整租,900,shangjie
和昌都汇广场 2室2厅1卫 1100.0元 电梯房 精装修,2,2,88,整租,1100,shangjie
亚星江南小镇 3室2厅1卫 1300.0元 电梯房,3,2,111.5,整租,1300,shangjie
中央名邸 2室2厅1卫 1100.0元 电梯房 精装修,2,2,85,整租,1100,shangjie
亚星江南小镇 4室2厅2卫 122平 精装修 电梯房 双气,4,2,122.7,整租,1600,shangjie
亚星江南小镇 3室2厅2卫 1300.0元 电梯房 精装修,3,2,105,整租,1300,shangjie
江南小镇15楼一室一厅，精装家具，家电齐全，月租850,1,1,46,整租,850,shangjie
龙吟世家 2室2厅1卫 电梯房 配套齐全 75平 带暖气,2,2,75,整租,900,shangjie
亚星江南小镇 3室2厅2卫 精装修 配套齐全 电梯房  双气,3,2,115,整租,1200,shangjie
亚星江南小镇 3室2厅1卫 1350.0元 电梯房 精装修,3,2,101.7,整租,1350,shangjie
江南小镇小户型拎包入住600,1,0,45,整租,700,shangjie
理想名城 1室1厅1卫 850.0元 电梯房 精装修,1,1,49,整租,850,shangjie
亚星江南小镇 2室2厅1卫 900.0元 电梯房,2,2,71,整租,900,shangjie
亚星福邸 2室2厅1卫 1200.0元 电梯房 精装修,2,2,88.5,整租,1200,shangjie
亚星福邸 2室2厅1卫 1200.0元 电梯房 精装修,2,2,87.2,整租,1200,shangjie
急租江南小镇两室，家具家电齐全，随时看房,2,2,84.3,整租,900,shangjie
亚星江南小镇 2室2厅1卫 1100.0元 电梯房 精装修,2,2,82,整租,1100,shangjie
亚星江南小镇 2室2厅1卫 1200.0元 电梯房 精装修,2,2,92,整租,1200,shangjie
和昌都汇广场电梯一室一厅 朝南 采光通风好 干净敞亮 看房约,1,1,46,整租,750,shangjie
亚星江南小镇 3室2厅2卫 800.0元 电梯房,3,2,116.7,整租,800,shangjie
亚星世纪家园一楼三室两厅精装家具家电齐全，月租1100,3,2,142,整租,1000,shangjie
亚星江南小镇 3室2厅2卫 1000.0元 电梯房,3,2,117,整租,1000,shangjie
豫翠园(南区) 2室2厅1卫 900.0元 电梯房,2,2,74,整租,900,shangjie
理想名城 3室2厅1卫 1100.0元 电梯房,3,2,111,整租,1100,shangjie
和昌都汇广场 2室2厅1卫 精装修 电梯房 配套齐全 有暖气,2,2,87,整租,1000,shangjie
亚星江南小镇 3室2厅1卫 1300.0元 电梯房,3,2,111.5,整租,1300,shangjie
中央名邸 2室2厅1卫 1100.0元 电梯房 精装修,2,2,85,整租,1100,shangjie
亚星江南小镇 2室2厅1卫 1100.0元 电梯房 精装修,2,2,82,整租,1100,shangjie
江南小镇21楼简装家具家电齐全，月租1150,2,2,92,整租,1150,shangjie
亚星江南小镇 3室2厅1卫 1350.0元 电梯房 精装修,3,2,101.7,整租,1350,shangjie
理想名城 2室1厅1卫 900.0元 电梯房 89.0平米,2,1,89,整租,900,shangjie
亚星江南小镇 2室2厅1卫 900.0元 电梯房,2,2,84.3,整租,900,shangjie
亚星福邸 2室2厅1卫 1200.0元 电梯房 精装修,2,2,88.5,整租,1200,shangjie
亚星江南小镇 1室1厅1卫 电梯房 配套齐全 精装修 带暖气,1,1,50,整租,800,shangjie
亚星江南小镇 2室2厅1卫 1200.0元 电梯房 精装修,2,2,92,整租,1200,shangjie
亚星江南小镇 1室1厅1卫 650.0元 电梯房,1,1,43,整租,650,shangjie
亚星江南小镇 2室2厅1卫 1100.0元 电梯房 精装修,2,2,82,整租,1100,shangjie
中央名邸 2室2厅1卫 1100.0元 电梯房 精装修,2,2,85,整租,1100,shangjie
理想名城 3室2厅1卫 1100.0元 电梯房,3,2,111,整租,1100,shangjie
中盟财富中心 1室0厅1卫 700.0元 电梯房,1,0,46.3,整租,700,shangjie
亚星盛世广场住宅 3室2厅1卫 1200.0元 精装修,3,2,119,整租,1200,shangjie
亚星江南小镇 2室1厅1卫 800.0元 电梯房,2,1,73,整租,800,shangjie
亚星江南小镇 2室2厅1卫 1100.0元 电梯房 精装修,2,2,82,整租,1100,shangjie
郑西联盟新城(三四期) 3室2厅1卫 1600.0元,3,2,113,整租,1600,shangjie
金屏社区寨沟新村 2室2厅1卫 650.0元 电梯房 ,2,2,92,整租,700,shangjie
亚星江南小镇 2室2厅1卫 1100.0元 电梯房 精装修,2,2,82,整租,1100,shangjie
和昌都汇广场 1室0厅1卫 700.0元 电梯房 精装修,1,0,42,整租,700,shangjie
亚星江南小镇 2室2厅1卫 1100.0元 电梯房 精装修,2,2,82,整租,1100,shangjie
南峡窝新区 3室2厅1卫 1200.0元 电梯房 精装修,3,2,134,整租,1200,shangjie
亚星福邸 2室2厅1卫 1200.0元 电梯房 精装修,2,2,87.2,整租,1200,shangjie
亚星江南小镇 2室2厅1卫 1100.0元 电梯房 精装修,2,2,82,整租,1100,shangjie
亚星江南小镇 2室2厅1卫 900.0元 电梯房,2,2,71,整租,900,shangjie
德宝幸福里 2室2厅1卫 1100.0元 电梯房 精装修,2,2,86,整租,1100,shangjie
亚星福邸 2室2厅1卫 1200.0元 电梯房 精装修,2,2,87.2,整租,1200,shangjie
亚星福邸 2室2厅1卫 1200.0元 电梯房 精装修,2,2,88.5,整租,1200,shangjie
和昌都汇广场 1室1厅1卫 750.0元 电梯房 精装修,1,1,46,整租,800,shangjie
联办矿二楼两室一厅简装家具，家电齐全，月租550,2,1,70,整租,550,shangjie
亚星江南小镇 2室2厅1卫 1000.0元 电梯房 精装修,2,2,88,整租,1000,shangjie
金屏社区三楼三室两厅两卫简装齐全，1100,3,2,140,整租,1100,shangjie
和昌都汇广场电梯两室 采光通风好 干净敞亮 长租价格可谈,2,2,86.6,整租,850,shangjie
鸿盛新城小户型双气500,1,1,45,整租,500,shangjie
亚星江南小镇 2室2厅1卫 108平 精装修 配套齐全,2,2,100,整租,1100,shangjie
艺术宫对面一楼两室750,2,1,75,整租,800,shangjie
和昌都汇广场 1室1厅1卫 电梯房 配套齐全 46平,1,1,46,整租,700,shangjie
亚星盛世广场住宅 3室2厅1卫 电梯房 配套齐全  精装修,3,2,119,整租,1100,shangjie
中央名邸 3室2厅2卫 800.0元 电梯房 125.0平米,3,2,125,整租,800,shangjie
亚星江南小镇 2室2厅1卫 1000.0元 电梯房 精装修,2,2,88,整租,1000,shangjie
旭晨林溪郡 1室1厅1卫 550.0元 电梯房 53.0平米,1,1,53,整租,550,shangjie
温馨家园(上街) 1室0厅1卫 500.0元 47.27平米,1,0,47.3,整租,500,shangjie
理想名城 2室2厅1卫 87平 配套齐全 电梯房  双气,2,2,88,整租,1000,shangjie
亚星江南小镇 2室2厅1卫 1200.0元 电梯房 精装修,2,2,92,整租,1200,shangjie
豫翠园(南区) 2室2厅1卫 900.0元 电梯房,2,2,74,整租,900,shangjie
江南小镇 3室2厅2卫 104平 配套齐全 精装修  带暖气,3,2,104.8,整租,1200,shangjie
亚星江南小镇 2室2厅1卫 94平 电梯房 豪华装修  带院,2,2,94,整租,1500,shangjie
江南小镇a去1室1厅精装750,1,1,51,整租,750,shangjie
亚星江南小镇 1室 配套齐全 电梯房 56平 有暖气,1,0,50,整租,700,shangjie
华宸上院 2室1厅1卫 700.0元 61.8平米,2,1,61.8,整租,750,shangjie
德鸿现代城小户型精装780,1,0,45,整租,780,shangjie
鸿盛新城小户型，580,1,0,43,整租,550,shangjie
鸿盛新城小户型550,1,0,43,整租,550,shangjie
翡翠华庭电梯一室一厅 家具家电齐全拎包入住 干净敞亮 可谈价,1,1,51.3,整租,650,shangjie
和昌都汇广场 1室1厅1卫 配套齐全 电梯房 47平,1,1,45,整租,750,shangjie
亚星江南小镇 3室2厅2卫 1100.0元 电梯房 ,3,2,110.8,整租,1100,shangjie
亚星江南小镇 1室 电梯房 58平 配套齐全,1,0,50,整租,700,shangjie
罗马假日一室一厅 家具家电齐全拎包入住 看房提前联系约时间,1,1,50,整租,650,shangjie
中央名邸 3室2厅2卫 800.0元 电梯房 125.0平米,3,2,125,整租,800,shangjie
急租罗马假日电梯两室 家具家电齐全拎包入住 有暖气 价格可谈,2,2,70,整租,750,shangjie
上街碧桂园 3室2厅2卫 1000.0元 电梯房,3,2,125,整租,1000,shangjie
豫翠园小户型双气800,1,1,49,整租,800,shangjie
出租电梯两房，全新装修，出租，双气，停车方便,2,2,86,整租,1000,shangjie
颐和美丽园三室拎包入住900,3,2,130,整租,900,shangjie
鸿盛新城五楼标间简装家具家电齐全，月租550,1,0,42,整租,550,shangjie
理想名居五楼两室一厅简装家具家电齐全直降200,2,1,70,整租,900,shangjie
嘉韵公园里12楼标间齐全550,1,0,40,整租,550,shangjie
白刚玉家属楼四楼三室两厅简装家具，家电齐全，月租1000,3,2,156,整租,1000,shangjie
正兴翡翠城25楼两室两厅精装家具，家电齐全，月租1000,2,2,89,整租,1000,shangjie
豫翠园(北区) 1室1厅1卫 800.0元 电梯房,1,1,59.6,整租,800,shangjie
旭晨林溪郡 1室1厅1卫 550.0元 电梯房 53.0平米,1,1,53,整租,550,shangjie
急租和昌一室 家具家电齐全拎包入住 干净敞亮 采光通风好,1,0,42,整租,600,shangjie
上街碧桂园 3室2厅2卫 1000.0元 电梯房,3,2,125,整租,1000,shangjie
鸿盛新城 1室0厅1卫 550.0元 电梯房 43.0平米,1,0,43,整租,550,shangjie
理想名城九楼两室两厅简装家具家电齐全月租900,2,2,88,整租,900,shangjie
和昌都汇广场 2室2厅1卫 87平 配套齐全 精装修 带暖气,2,2,87,整租,1100,shangjie
豫翠园(北区) 1室0厅1卫 750.0元 电梯房 ,1,0,49,整租,800,shangjie
出租和昌一室，停车方便，长租优惠,1,1,30,整租,600,shangjie
亚星江南小镇 2室2厅2卫 1100.0元 电梯房 ,2,2,110,整租,1100,shangjie
亚星江南小镇，精装两室，家电齐全，双气，地暖，出租,2,2,89,整租,1200,shangjie
亚星江南小镇 3室2厅2卫 1500.0元 电梯房 ,3,2,109,整租,1500,shangjie
德宝幸福里 2室2厅1卫 配套齐全 电梯房 86平,2,2,85,整租,900,shangjie
亚星江南小镇 3室2厅2卫 1500.0元 电梯房 ,3,2,109,整租,1500,shangjie
出租和昌南户，一室改两室，停车方便,1,1,46,整租,800,shangjie
理想名城 3室2厅1卫 108平 电梯房 精装修,3,2,108,整租,1300,shangjie
德鸿现代城 1室1厅1卫,1,1,44,整租,650,shangjie
济源路 2室1厅1卫,2,1,80.2,整租,700,shangjie
中盟财富中心 1室1厅1卫,1,1,57,整租,699,shangjie
和昌都汇广场 1室1厅1卫,1,1,41,整租,550,shangjie
鸿盛新城 1室1厅1卫,1,1,40.8,整租,500,shangjie
理想名城 1室1厅1卫,1,1,33.5,整租,650,shangjie
森海正阳门 3室1厅1卫,3,1,101.9,整租,1100,shangjie
亚星江南小镇 3室2厅2卫,3,2,132,整租,1500,shangjie
工业路 1室1厅1卫,1,1,50,整租,600,shangjie
旭晨林溪郡 1室1厅1卫,1,1,50,整租,500,shangjie
亚星花园 2室2厅1卫,2,2,95,整租,450,shangjie
豫翠园(南区) 3室2厅1卫,3,2,107,整租,1000,shangjie
星海花园 3室1厅1卫,3,1,68.6,整租,670,shangjie
德鸿现代城 1室0厅1卫,1,0,45,整租,600,shangjie
上街第一城景园住宅小区 3室2厅2卫,3,2,108,整租,800,shangjie
鸿盛新城 1室0厅1卫,1,0,42,整租,500,shangjie
鸿盛新城 1室1厅1卫,1,1,42,整租,600,shangjie
鸿盛新城 1室0厅1卫,1,0,42.2,整租,500,shangjie
江南小镇精装1室1厅800,1,1,46,整租,850,shangjie
左照新区一楼两室两厅简装家具家电齐全，带地下室700,2,2,102,整租,700,shangjie
